1742227332988;45.05009;7.69071
1742227333076.6685;45.06301;7.69819
1742227333165.337;45.07739;7.69112
1742227333254.0054;45.09319;7.69445
1742227333342.6738;45.10926;7.70498
1742227333431.3423;45.12510;7.71571
1742227333520.0107;45.13570;7.73626
1742227333608.6792;45.14599;7.75718
1742227333697.3477;45.15639;7.77798
1742227333786.016;45.16674;7.79884
1742227333874.6846;45.17712;7.81968
1742227333963.353;45.18753;7.84048
1742227334052.0215;45.19740;7.86181
1742227334140.69;45.20681;7.88356
1742227334229.3584;45.21609;7.90543
1742227334318.0269;45.22517;7.92747
1742227334406.6953;45.23419;7.94956
1742227334495.3638;45.24200;7.97255
1742227334584.0322;45.25136;7.99426
1742227334672.7007;45.26464;8.01137
1742227334761.3691;45.27895;8.02686
1742227334850.0376;45.29325;8.04236
1742227334938.706;45.30754;8.05790
1742227335027.3745;45.32185;8.07340
1742227335116.043;45.33615;8.08890
1742227335204.7114;45.35046;8.10441
1742227335293.38;45.36476;8.11993
1742227335382.0483;45.37906;8.13546
1742227335470.7168;45.39335;8.15101
1742227335559.3853;45.40766;8.16654
1742227335648.0537;45.42084;8.18391
1742227335736.7222;45.43084;8.20509
1742227335825.3906;45.43741;8.22889
1742227335914.059;45.44157;8.25383
1742227336002.7275;45.44568;8.27878
1742227336091.396;45.44982;8.30373
1742227336180.0645;45.45395;8.32868
1742227336268.733;45.45808;8.35364
1742227336357.4014;45.46130;8.37884
1742227336446.0698;45.46281;8.40439
1742227336534.7383;45.46404;8.42997
1742227336623.4067;45.46576;8.45550
1742227336712.0752;45.46763;8.48101
1742227336800.7437;45.46950;8.50651
1742227336889.412;45.47136;8.53202
1742227336978.0806;45.47326;8.55753
1742227337066.749;45.47488;8.58306
1742227337155.4175;45.47200;8.60831
1742227337244.086;45.46906;8.63357
1742227337332.7544;45.46864;8.65921
1742227337421.4229;45.46823;8.68485
1742227337510.0913;45.46781;8.71049
1742227337598.7598;45.46740;8.73613
1742227337687.4282;45.46750;8.76176
1742227337776.0967;45.46942;8.78725
1742227337864.7651;45.47089;8.81276
1742227337953.4336;45.47914;8.83543
1742227338042.102;45.48752;8.85813
1742227338130.7705;45.49312;8.88240
1742227338219.439;45.49731;8.90734
1742227338308.1074;45.50003;8.93270
1742227338396.776;45.50256;8.95811
1742227338485.4443;45.50458;8.98360
1742227338574.1128;45.50667;9.00910
1742227338662.7812;45.50933;9.03448
1742227338751.4497;45.51212;9.05983
1742227338840.1182;45.51400;9.08534
1742227338928.7866;45.51516;9.11095
1742227339017.455;45.52204;9.13362
1742227339106.1235;45.53226;9.15474
1742227339194.792;45.54164;9.17657
1742227339283.4604;45.54789;9.20065
1742227339372.129;45.54971;9.22613
1742227339460.7974;45.55344;9.25126
1742227339549.4658;45.55074;9.26210
1742227339638.1343;45.53373;9.26284
1742227339726.8027;45.51696;9.26148
1742227339815.4712;45.50003;9.25543
1742227339904.1396;45.48252;9.25121
1742227339992.808;45.46493;9.25122
1742227340081.4766;45.44821;9.25867
1742227340170.145;45.44401;9.27246
1742227340216.8242;45.43604;9.27208
